id_contrato,id_cliente,id_produto,id_agencia,contrato_valor,data_key
7597,2824,37,3,19017.99,20250915
7598,2192,30,1,53913.06,20250116
7599,784,40,28,1855.32,20240418
7600,1613,29,79,101629.97,20241126
7601,2771,16,12,3488.9,20241107
7602,2125,27,53,3910.76,20240309
7603,1685,3,30,115526.77,20250624
7604,851,8,31,3851.46,20250205
7605,1680,5,79,112675.93,20240525
7606,2499,6,51,8716.89,20240128
7607,2323,2,41,4064.89,20241010
7608,1018,37,44,2031.32,20241002
7609,2674,11,7,2444.59,20240421
7610,2870,10,68,3295.53,20240319
7611,2080,11,2,52439.25,20240917
7612,668,23,32,12057.99,20250826
7613,2593,34,55,5498.84,20241022
7614,158,39,22,74439.6,20240210
7615,1295,15,39,44458.68,20260315
7616,1284,21,66,114001.81,20240505
7617,1894,27,12,83727.71,20240528
7618,2338,13,31,41028.12,20260115
7619,1786,40,40,1271.21,20241202
7620,1097,20,42,888.5,20250718
7621,344,12,74,71185.97,20250122
7622,1153,22,28,359.94,20250228
7623,2607,32,32,45097.61,20240305
7624,576,24,55,52883.04,20250112
7625,1153,5,17,3535.59,20250105
7626,2219,26,53,4085.34,20260216
7627,1067,4,10,107804.28,20250322
7628,2102,33,78,142648.08,20260210
7629,861,14,44,4473.8,20251126
7630,2579,28,17,127321.69,20241217
7631,2649,31,66,3374.92,20250308
7632,2076,32,59,67676.64,20240911
7633,1054,30,35,12855.39,20240907
7634,1300,34,69,31467.29,20260122
7635,1417,21,35,3382.4,20240223
7636,538,36,79,14392.13,20240320
7637,1765,37,80,10266.21,20251022
7638,896,10,43,15540.35,20250410
7639,487,18,49,3974.3,20240825
7640,2441,18,17,22092.53,20260221
7641,1042,4,75,6231.74,20241124
7642,864,2,46,63472.02,20260118
7643,2034,3,44,14381.73,20250727
7644,983,14,24,48637.18,20240208
7645,583,5,43,40677.61,20250201
7646,2896,25,19,3867.96,20250111
7647,1522,23,57,5221.47,20250524
7648,2435,8,75,3488.07,20240822
7649,2369,6,70,3905.29,20240131
7650,1823,34,24,8118.48,20260219
7651,2781,22,62,18834.68,20240116
7652,993,34,26,59453.16,20250605
7653,2298,28,47,82172.11,20240313
7654,2141,14,3,17215.54,20251127
7655,1719,15,41,117979.02,20241215
7656,857,29,13,9964.62,20240104
7657,1832,29,43,4055.44,20250603
7658,131,3,63,12125.37,20250719
7659,520,19,52,13404.97,20251109
7660,1178,20,3,18268.61,20250418
7661,1030,32,25,127364.74,20250629
7662,1221,17,35,41807.09,20240601
7663,2603,23,62,82165.98,20240829
7664,2557,1,16,73169.43,20251030
7665,803,32,24,18565.57,20260214
7666,295,40,33,108546.9,20251026
7667,2616,26,54,4476.71,20240325
7668,120,37,29,5854.44,20240308
7669,1722,2,70,4067.54,20241215
7670,790,30,1,621.34,20251202
7671,2604,15,23,60238.29,20240322
7672,192,32,64,29789.74,20250805
7673,1570,18,27,1972.52,20260126
7674,1216,34,31,66430.95,20240125
7675,870,35,39,8257.52,20240523
7676,1151,3,49,12714.87,20240915
7677,1762,16,63,12070.19,20240303
7678,674,38,16,88687.25,20250925
7679,1881,39,78,677.6,20240302
7680,1929,35,6,8052.96,20240920
7681,250,26,35,13278.4,20250412
7682,1756,35,48,102903.31,20251125
7683,2428,3,29,118324.95,20250405
7684,2983,38,36,2052.48,20250417
7685,85,40,80,14043.32,20240326
7686,1979,35,52,16848.42,20240810
7687,177,19,41,20305.97,20260228
7688,102,8,70,45167.55,20240805
7689,133,9,20,6953.04,20250419
7690,1432,29,45,143884.95,20250424
7691,2524,19,12,65932.93,20260305
7692,1399,12,61,4610.97,20240522
7693,829,13,45,16493.8,20251011
7694,718,15,32,3293.96,20250501
7695,1058,1,69,8617.16,20240224
7696,324,16,48,10988.74,20251212
7697,2876,4,51,1289.77,20241107
7698,1903,9,12,82088.79,20260308
7699,2877,7,1,3104.0,20240419
7700,2702,27,55,89004.19,20240407
7701,350,27,62,4573.01,20240511
7702,470,22,58,67109.24,20250407
7703,1682,28,36,112383.4,20250630
7704,414,24,31,19845.92,20241110
7705,1752,22,25,17559.9,20241114
7706,1405,26,59,57936.62,20240709
7707,2388,32,62,140299.87,20250705
7708,1532,28,50,3434.52,20250809
7709,2737,31,4,27721.88,20240613
7710,70,23,8,5668.25,20260111
7711,1439,7,80,123482.83,20240319
7712,2734,15,19,142977.56,20260115
7713,1998,10,44,383.98,20241110
7714,375,39,45,8662.0,20251219
7715,2069,6,51,1227.51,20260307
7716,2375,2,56,4627.94,20251130
7717,2085,37,53,46065.63,20260221
7718,791,38,74,26964.04,20260321
7719,2617,17,26,384.13,20240326
7720,1669,40,56,98065.3,20240728
7721,2043,16,37,1694.12,20250618
7722,1068,2,55,3029.63,20251219
7723,2199,19,31,70393.26,20240406
7724,2048,39,26,9641.28,20241019
7725,2988,31,4,2015.11,20240829
7726,706,22,14,113500.3,20251015
7727,2907,36,40,13604.34,20250727
7728,633,29,62,5663.86,20260319
7729,1383,9,72,49021.84,20240710
7730,914,10,33,71135.38,20250216
7731,1034,11,60,12646.09,20260130
7732,529,40,52,7150.98,20240705
7733,471,12,9,16066.4,20260219
7734,428,14,19,1916.46,20250417
7735,2632,21,1,27280.4,20240923
7736,1065,34,6,5962.26,20250326
7737,2191,20,15,6823.82,20241115
7738,488,18,56,2773.56,20240912
7739,963,19,78,59952.81,20260302
7740,523,24,17,8569.22,20251014
7741,2217,25,2,12565.53,20260214
7742,1267,22,55,70996.85,20240911
7743,1074,23,75,6572.36,20240419
7744,1200,30,29,1135.76,20240412
7745,326,37,65,103314.31,20251127
7746,2130,26,72,4709.21,20241116
7747,1879,9,57,81229.87,20240517
7748,1578,22,25,10762.31,20241125
7749,394,19,35,20584.32,20250827
7750,58,1,25,8978.91,20240915
7751,2204,11,22,12106.65,20260213
7752,1071,39,80,102577.74,20250216
7753,1211,33,73,5561.1,20260205
7754,1319,34,54,2376.46,20240914
7755,2150,35,22,67056.58,20240512
7756,1312,27,6,2795.67,20250129
7757,2375,8,68,66976.4,20250108
7758,2864,38,1,43359.32,20240108
7759,2204,39,51,13988.39,20250412
7760,657,10,7,14855.19,20251006
7761,252,35,9,5756.07,20240313
7762,682,2,76,11636.51,20240623
7763,1604,3,47,69200.02,20251025
7764,278,36,8,9222.24,20251214
7765,2782,30,18,20339.09,20260308
7766,2435,10,72,106209.93,20251212
7767,974,11,50,4724.87,20250704
7768,2609,32,35,46958.43,20260228
7769,363,9,19,62094.62,20250915
7770,1488,33,45,4706.72,20250103
7771,2112,17,52,129880.27,20240601
7772,400,6,77,104193.12,20250915
7773,2000,2,20,5902.03,20250722
7774,2948,4,79,8482.93,20241005
7775,2320,11,6,9836.32,20250424
7776,2081,7,36,39815.11,20260310
7777,332,36,79,12911.33,20250708
7778,2103,18,67,2418.71,20240614
7779,1108,3,6,45202.56,20250510
7780,754,34,51,132937.5,20250306
7781,2021,2,8,14832.87,20240123
7782,1457,2,11,52830.1,20240124
7783,862,21,58,137447.52,20241019
7784,2527,24,45,82587.91,20251104
7785,2049,25,71,4378.89,20250307
7786,2986,26,14,51497.34,20250906
7787,456,27,28,10723.86,20250729
7788,2883,28,80,13000.65,20241006
7789,153,29,45,11986.11,20251125
7790,1611,29,18,2903.55,20240210
7791,1741,31,47,57080.84,20260310
7792,1177,32,37,3476.57,20240612
7793,2811,22,57,70224.05,20240225
7794,122,7,8,3379.88,20250909
7795,1024,35,59,86217.9,20250303
7796,330,17,18,52066.54,20251122
7797,798,37,73,81676.88,20240609
7798,1021,38,56,4390.6,20250412
7799,767,31,49,63097.48,20260207
7800,2981,9,43,19172.22,20250103
7801,1574,24,4,6790.7,20241127
7802,2052,11,52,15363.0,20240930
7803,1938,3,6,70609.43,20250606
7804,1444,4,34,1752.51,20241217
7805,1171,33,45,12879.14,20240901
7806,2567,19,37,2966.33,20251012
7807,2824,24,5,20786.89,20240501
7808,869,31,6,10329.02,20250129
7809,2658,9,9,12265.48,20241208
7810,2656,10,69,2536.74,20250207
7811,2683,21,73,131215.67,20250107
7812,2149,13,32,20460.31,20250811
7813,2736,30,12,6131.81,20250922
7814,2924,29,59,43985.17,20240420
7815,1553,15,34,14171.68,20240717
7816,2430,39,20,3156.23,20240103
7817,915,37,35,32917.01,20240921
7818,842,20,62,1339.18,20250910
7819,2185,33,54,10761.39,20250613
7820,372,34,62,34322.18,20260125
7821,1296,4,70,69802.91,20260114
7822,2533,21,21,3646.73,20260319
7823,2312,2,42,72889.09,20250402
7824,1720,24,41,54743.88,20240517
7825,2574,35,39,5188.68,20240523
7826,1810,21,48,9696.4,20250704
7827,2624,27,67,133225.85,20240406
7828,2124,28,27,22036.15,20250522
7829,2826,29,75,15735.19,20251212
7830,967,17,42,13183.49,20260124
7831,723,34,8,14477.66,20240725
7832,2048,32,14,26673.14,20241122
7833,1906,33,27,14913.44,20251217
7834,1160,33,53,2437.58,20260313
7835,225,35,13,15034.83,20251218
7836,532,5,6,53336.6,20240204
7837,1985,19,36,1040.3,20251008
7838,1701,38,49,46991.6,20251127
7839,1631,39,52,51932.99,20250110
7840,2720,3,22,49431.38,20250714
7841,2954,6,35,3110.47,20250103
7842,1945,2,26,4740.83,20240407
7843,179,3,40,13921.84,20250109
7844,211,10,32,1881.95,20250201
7845,630,17,5,5022.27,20250426
7846,972,6,52,111384.47,20250103
7847,2511,7,35,77089.88,20240819
7848,554,11,26,3314.51,20250910
7849,147,27,72,7128.94,20250518
7850,1466,33,48,1172.78,20250109
7851,631,14,79,11318.89,20250622
7852,2171,38,72,121128.38,20241031
7853,2936,14,26,6211.67,20241219
7854,516,25,1,564.31,20250930
7855,1246,15,48,107593.51,20240111
7856,64,26,45,2436.26,20241118
7857,2507,3,51,62382.98,20260222
7858,2420,9,21,64653.98,20250210
7859,173,19,3,17693.01,20240705
7860,263,3,55,6590.15,20251207
7861,1009,16,44,81013.19,20240413
7862,373,10,7,2031.41,20251118
7863,548,14,21,11177.95,20240421
7864,495,24,17,35836.82,20260217
7865,559,25,77,14018.5,20241101
7866,92,26,17,3830.78,20240902
7867,782,27,68,1211.06,20240408
7868,2753,28,31,42268.94,20251106
7869,2001,15,43,1859.21,20250823
7870,1322,8,63,3818.77,20250910
7871,2853,27,63,4083.97,20241014
7872,2202,39,59,5002.27,20260225
7873,883,18,1,95402.8,20250106
7874,1905,34,7,19191.44,20251019
7875,1544,35,63,51977.9,20240831
7876,1370,11,54,73242.28,20260108
7877,811,38,19,41741.23,20260310
7878,2739,31,58,5497.52,20250904
7879,747,13,65,45412.72,20260113
7880,681,11,24,1748.54,20250318
7881,807,6,26,75960.75,20240816
7882,724,14,44,14143.35,20241129
7883,593,2,75,149270.88,20250129
7884,2946,18,39,13871.19,20240213
7885,658,5,20,17882.75,20241212
7886,1814,34,73,125426.41,20250201
7887,2857,3,36,2918.88,20240820
7888,2514,13,59,18223.11,20251211
7889,1401,15,27,14439.5,20240720
7890,2386,40,11,9212.21,20251021
7891,133,18,44,22812.12,20240905
7892,1416,12,24,41166.37,20250807
7893,529,13,25,16268.12,20250503
7894,2292,5,72,1675.61,20240105
7895,2061,26,59,12258.59,20241106
7896,1434,16,80,7529.3,20251007
7897,1503,25,47,5743.11,20240912
7898,1561,9,59,67163.85,20260228
7899,534,24,34,89807.3,20241206
7900,2736,20,48,16021.64,20260202
7901,2677,5,19,14907.85,20240701
7902,1724,33,4,13364.42,20250401
7903,1283,20,62,127562.53,20240220
7904,1093,24,37,30554.27,20250310
7905,639,25,41,91407.75,20260102
7906,922,26,53,102191.16,20260120
7907,1223,14,62,27119.89,20240813
7908,1092,28,16,30892.25,20251229
7909,2769,27,69,73434.9,20241209
7910,2536,24,31,3287.67,20240131
7911,670,11,52,61058.01,20240709
7912,1795,4,56,70789.06,20241015
7913,1562,33,21,104568.34,20251115
7914,152,2,59,6790.08,20240826
7915,2998,35,5,2046.96,20240210
7916,2146,24,51,3136.54,20241023
7917,430,37,66,103222.06,20240511
7918,2675,38,36,1606.21,20250823
7919,2695,4,57,95942.44,20240225
7920,293,19,73,57397.4,20251205
7921,2329,2,54,79939.43,20241017
7922,351,2,8,1792.38,20240928
7923,2806,5,4,25213.12,20241008
7924,889,4,67,7724.13,20240110
7925,160,1,56,7379.93,20241120
7926,2653,6,15,145666.59,20250101
7927,295,2,73,87910.25,20241219
7928,539,31,7,2848.59,20260106
7929,944,8,14,1768.28,20260308
7930,2906,31,13,2710.31,20240322
7931,2525,11,15,47014.79,20250113
7932,1728,1,33,47753.51,20251024
7933,1425,13,5,3614.85,20241121
7934,766,14,57,3800.96,20240317
7935,2236,20,42,6777.2,20240202
7936,2248,3,79,27548.08,20240121
7937,1301,15,31,13647.94,20240511
7938,62,38,79,1260.04,20251119
7939,2420,18,8,50881.76,20240317
7940,2798,11,80,12358.72,20250917
7941,2406,21,24,142394.08,20240423
7942,315,38,33,10655.35,20241109
7943,1085,20,43,39502.99,20241230
7944,1068,31,32,18689.25,20250312
7945,2562,26,56,4690.54,20250319
7946,154,11,73,66295.87,20240326
7947,608,13,3,3524.31,20250424
7948,2530,25,59,10107.83,20250524
7949,2021,29,18,85987.84,20240112
7950,2498,23,11,144882.96,20250530
7951,398,30,74,1035.88,20260219
7952,2752,32,56,9107.18,20240703
7953,1587,2,11,2174.55,20251228
7954,2416,21,15,127414.56,20240603
7955,238,36,54,1968.64,20250214
7956,359,2,71,8753.76,20240423
7957,2560,37,73,1195.82,20240902
7958,1956,31,28,54371.68,20251118
7959,1710,39,27,902.45,20250625
7960,2655,3,51,126109.22,20250901
7961,2021,22,46,111287.2,20251020
7962,2657,2,7,8365.76,20240128
7963,177,40,24,26934.08,20240811
7964,2419,3,45,334.98,20251227
7965,1277,38,74,4466.59,20241029
7966,1071,6,9,11847.71,20240509
7967,2864,7,75,26262.39,20240114
7968,1635,8,16,145927.59,20250326
7969,2504,14,53,2533.82,20241113
7970,59,10,12,8306.28,20250916
7971,2849,11,16,77518.19,20250731
7972,1522,12,6,2233.72,20241206
7973,1389,13,14,23404.74,20250520
7974,2641,9,23,12459.35,20241228
7975,2206,15,72,61891.47,20260103
7976,2389,16,55,24651.2,20240721
7977,1811,26,61,5075.92,20250315
7978,1332,21,32,4281.78,20260301
7979,1166,19,18,105980.99,20250520
7980,700,20,70,1014.55,20240417
7981,106,21,70,91743.8,20260102
7982,13,22,19,69218.52,20240428
7983,1054,26,2,60830.59,20240902
7984,2363,32,67,109096.79,20240126
7985,467,26,11,4052.53,20241228
7986,1068,39,7,22401.92,20250209
7987,1184,26,10,27582.82,20250827
7988,513,30,57,19192.9,20240524
7989,1395,29,5,2214.48,20240120
7990,738,20,53,59312.76,20240120
7991,583,34,76,14560.1,20250821
7992,1642,40,74,46584.13,20250603
7993,2397,18,46,130475.39,20251115
7994,2181,34,30,70761.8,20240305
7995,1682,35,39,1540.78,20250327
7996,2934,29,30,24126.25,20260119
7997,152,4,66,11795.92,20251023
7998,1917,29,51,7136.99,20240816
7999,893,12,74,33609.41,20260102
8000,2432,40,63,1182.4,20241019
8001,644,19,52,4690.48,20241216
8002,654,2,55,28800.85,20260319
8003,2143,27,6,6645.39,20240105
8004,1300,40,58,6479.88,20250313
8005,1272,5,48,10487.43,20251223
8006,2362,6,43,7530.4,20240513
8007,2573,19,44,111318.01,20240212
8008,2255,34,26,10651.86,20250811
8009,2469,34,16,69011.4,20250203
8010,1603,9,78,58247.75,20250627
8011,751,15,10,123175.25,20240818
8012,91,30,77,13424.53,20240725
8013,1194,32,67,12550.39,20260326
8014,1471,14,29,18904.35,20240318
8015,1306,15,78,4656.53,20241010
8016,1031,6,66,3404.87,20251023
8017,2295,20,63,45909.22,20250523
8018,97,20,29,15852.92,20241224
8019,820,4,8,16961.12,20240216
8020,1829,22,1,86087.07,20250402
8021,1306,25,8,93498.86,20240713
8022,856,22,50,2023.06,20250408
8023,1933,23,46,25184.26,20240916
8024,918,24,41,67323.13,20260122
8025,2627,25,21,8606.99,20240306
8026,1236,5,57,104835.77,20250302
8027,2791,32,61,3658.28,20250405
8028,280,28,51,9512.99,20250131
8029,1045,39,49,2120.36,20251116
8030,247,30,76,6923.82,20260113
8031,2093,22,77,6884.37,20251123
8032,2132,32,72,16665.2,20250401
8033,1346,33,18,2440.14,20250126
8034,498,34,15,1558.54,20250427
8035,27,35,21,38877.79,20251105
8036,2642,22,24,16459.77,20260327
8037,1542,25,23,48957.72,20251114
8038,1397,17,2,68078.52,20240914
8039,2597,37,32,3917.5,20250821
8040,1467,26,39,78362.33,20250927
8041,2370,1,5,18590.22,20240220
8042,2028,23,65,4598.55,20240923
8043,2900,1,9,50775.05,20260224
8044,1578,39,22,59641.64,20250424
8045,2095,10,67,28116.78,20240902
8046,2825,18,35,28161.09,20241227
8047,2540,30,31,220.8,20250819
8048,724,4,20,28844.0,20241003
8049,1064,35,1,136609.87,20260226
8050,2152,40,72,57415.98,20250611
8051,1849,17,23,26079.03,20251230
8052,1907,12,45,3317.81,20250325
8053,1968,35,11,91483.19,20240717
8054,1654,14,63,13449.43,20240505
8055,352,15,68,69151.16,20250430
8056,83,14,10,3764.84,20241025
8057,1630,8,55,109809.07,20240430
8058,2708,35,67,28303.61,20251121
8059,1965,26,23,103596.4,20250317
8060,1279,12,17,42665.63,20240703
8061,2262,3,59,84224.58,20251029
8062,377,34,74,8152.25,20250329
8063,1368,24,23,9474.95,20240524
8064,2448,2,80,76745.34,20240603
8065,913,16,33,26923.56,20240312
8066,1960,7,9,4771.4,20241019
8067,761,5,72,17578.24,20250614
8068,346,39,1,4150.6,20241207
8069,1869,28,78,126968.71,20250321
8070,859,30,51,67003.08,20240429
8071,805,31,38,28453.55,20250720
8072,914,16,32,31158.52,20240109
8073,136,33,44,66151.28,20240331
8074,1342,39,9,57358.09,20250406
8075,2480,37,58,9110.53,20251115
8076,2880,1,47,307.16,20240407
8077,516,13,24,10890.75,20260112
8078,887,24,50,8969.88,20240929
8079,2524,15,56,63920.19,20250427
8080,2592,20,40,7070.13,20250305
8081,480,1,52,72331.77,20250603
8082,1690,13,73,61369.34,20260313
8083,2907,18,18,3205.42,20250121
8084,2498,5,12,6243.28,20250922
8085,1831,5,28,127836.02,20240929
8086,2719,11,8,1701.88,20250908
8087,2059,8,13,95273.44,20240731
8088,2096,8,76,4662.15,20240808
8089,2441,3,14,85686.35,20250824
8090,2730,24,80,4454.98,20260310
8091,1745,11,72,18834.54,20250516
8092,2101,12,31,11123.52,20250201
8093,26,21,35,37932.65,20240201
8094,2871,8,36,10655.8,20240322
8095,4,32,34,139294.99,20250302
8096,442,16,45,18932.38,20260123
8097,2587,40,17,69343.68,20250926
8098,1942,7,77,30660.24,20251130
8099,2695,19,9,12794.31,20250928
8100,2008,21,73,1958.45,20240308
8101,2351,14,51,188.54,20250112
8102,306,34,2,13614.59,20240128
8103,2711,23,54,15248.29,20241214
8104,862,24,26,9736.95,20241025
8105,851,25,1,107488.28,20250519
8106,1523,26,26,8574.04,20240429
8107,1409,12,40,6023.37,20240702
8108,2650,35,3,46009.22,20250729
8109,177,29,36,79575.25,20250522
8110,1322,7,52,71260.39,20241204
8111,2939,31,43,115188.54,20240615
8112,1185,32,73,118373.48,20251119
8113,403,16,66,68048.67,20250803
8114,1640,2,80,1935.08,20250209
8115,1361,25,68,860.35,20250603
8116,2483,36,76,32078.16,20240712
8117,2109,34,76,4892.46,20260322
8118,2212,21,62,6867.96,20260317
8119,2929,35,6,12070.75,20250915
8120,1853,6,20,40869.35,20240807
8121,2274,20,67,6155.1,20250719
8122,1872,2,59,4502.42,20240304
8123,1050,38,45,10823.15,20240712
8124,1309,4,10,4628.58,20240115
8125,2907,32,5,12573.28,20251228
8126,2109,20,14,5427.28,20241009
8127,1028,7,2,3441.89,20251112
8128,678,16,74,6046.24,20241129
8129,1767,9,35,3045.51,20250104
8130,2935,37,70,18766.97,20251110
8131,2508,11,17,27961.93,20240229
8132,1048,12,56,1733.3,20250825
8133,2110,11,33,642.35,20241111
8134,1405,9,53,72270.48,20260206
8135,1692,37,39,14878.6,20250201
8136,2610,16,10,2216.82,20251220
8137,899,2,16,17352.27,20240731
8138,1382,25,60,9367.75,20250125
8139,2978,13,50,1015.12,20250715
8140,987,26,22,5304.03,20241027
8141,1994,21,78,65146.52,20240124
8142,2099,37,2,5392.95,20240723
8143,31,18,21,11221.68,20250111
8144,2226,24,20,13001.01,20250322
8145,734,25,65,14336.75,20250518
8146,501,24,75,3590.35,20241020
8147,1887,37,66,73726.88,20241224
8148,374,38,46,32984.45,20241210
8149,1049,29,41,920.58,20250310
8150,813,30,40,774.87,20250510
8151,1965,11,73,5657.53,20250621
8152,93,40,10,392.63,20240614
8153,1288,16,34,148568.04,20250128
8154,1375,34,15,1138.65,20251002
8155,1556,35,48,622.78,20250106
8156,568,36,9,396.73,20240302
8157,464,37,37,176.75,20240428
8158,758,38,32,6396.17,20241110
8159,2777,2,48,103485.19,20250529
8160,566,31,61,10293.07,20250923
8161,1751,1,40,14193.97,20240509
8162,2665,38,67,80629.32,20250929
8163,1651,28,40,110458.07,20241225
8164,64,28,38,9772.88,20241222
8165,688,26,25,100933.28,20250407
8166,108,29,15,93415.8,20250602
8167,2045,23,24,12511.14,20241016
8168,590,31,2,322.85,20240308
8169,1513,15,31,2993.45,20251217
8170,352,15,28,1130.12,20250719
8171,1767,40,61,2090.78,20240317
8172,2385,32,15,55865.64,20250227
8173,2940,5,15,3057.78,20250623
8174,1859,14,75,1913.36,20250712
8175,482,24,67,13789.06,20250521
8176,1235,16,52,21360.19,20250215
8177,1389,35,37,59292.67,20241105
8178,1827,18,36,11370.74,20240730
8179,1419,34,3,104103.66,20250523
8180,2569,20,64,13099.64,20250415
8181,1144,21,20,5534.3,20241110
8182,2085,11,36,12554.2,20260303
8183,2489,26,50,75289.08,20250328
8184,1268,26,59,19159.24,20241020
8185,312,34,22,685.69,20250620
8186,903,26,58,11035.86,20251022
8187,1795,19,48,57469.13,20250303
8188,2833,7,67,2367.78,20240828
8189,2030,19,16,2538.81,20250301
8190,2572,23,44,122848.21,20241010
8191,123,39,8,97632.4,20251014
8192,227,24,44,4477.84,20251019
8193,292,7,34,23484.09,20240121
8194,1440,7,24,3451.37,20240625
8195,1565,9,34,101426.4,20241231
8196,2645,11,42,6134.2,20241216
8197,2600,28,42,10212.32,20241022
8198,1262,18,28,18500.48,20250217
8199,554,2,24,60014.55,20250601
8200,15,37,52,351.31,20240315
8201,1395,1,8,55455.52,20250120
8202,1890,40,53,14621.51,20250609
8203,698,4,74,143577.53,20250325
8204,2347,40,25,4957.45,20240430
8205,5,23,6,9440.67,20260120
8206,2574,6,43,136166.19,20250201
8207,2743,14,51,2647.2,20241006
8208,296,8,4,95448.57,20240927
8209,699,9,73,95576.64,20251124
8210,140,10,53,7883.45,20260203
8211,396,8,60,5276.59,20240709
8212,1937,12,74,15828.46,20250120
8213,1763,6,35,1035.52,20250619
8214,736,14,6,55162.79,20240701
8215,2806,15,59,4037.84,20260319
8216,2300,40,77,41888.4,20240526
8217,789,32,38,13775.49,20250803
