id_transacao,id_contrato,id_cliente,id_agencia,id_produto,transacao_tipo,transacao_valor,data_key
21529,7003,1624,57,21,Crédito,5.94,20250131
21530,4042,2457,53,27,Débito,17.3,20240314
21531,1855,102,43,24,Pix,21.0,20250701
21532,9562,2408,40,9,Pix,13.73,20241113
21533,14572,518,42,14,Pix,6.95,20240401
21534,918,2767,50,38,Pix,20.51,20250704
21535,7808,869,6,31,Pagamento,8.85,20250612
21536,13395,1901,7,3,Crédito,15.48,20241219
21537,3901,1231,75,26,Crédito,38.71,20260119
21538,36,933,25,36,Débito,12.55,20250724
21539,12990,1146,65,30,Transferência,5.0,20250322
21540,8452,2897,64,6,Pagamento,5.0,20260329
21541,13572,2251,74,1,Pagamento,5.0,20241022
21542,200,1049,78,40,Débito,5.0,20250313
21543,5944,2317,32,38,Pix,10.67,20240512
21544,11873,729,15,33,Pagamento,18.13,20260217
21545,2815,532,66,15,Crédito,6.43,20250821
21546,8440,682,57,40,Transferência,22.98,20250202
21547,12369,856,7,6,Crédito,7.58,20241016
21548,6417,761,2,17,Débito,13.06,20240827
21549,14170,567,62,31,Pix,15.06,20240920
21550,1142,658,77,22,Transferência,10.73,20240331
21551,10872,1149,25,32,Pix,5.0,20241202
21552,6593,2081,16,33,Débito,10.13,20250622
21553,7705,1752,25,22,Débito,5.0,20240915
21554,10197,1009,4,37,Pagamento,13.85,20250707
21555,4604,1485,7,4,Débito,6.65,20240329
21556,2070,2203,58,4,Pagamento,10.7,20250325
21557,9459,728,59,36,Pix,12.93,20240302
21558,1505,2662,59,26,Transferência,5.98,20240109
21559,308,411,13,31,Pagamento,11.0,20250522
21560,9159,152,43,39,Pagamento,6.43,20260311
21561,9141,1226,23,38,Débito,7.12,20241202
21562,13504,528,9,19,Débito,6.44,20251216
21563,5236,1690,72,36,Pagamento,6.89,20250528
21564,11773,264,33,18,Débito,11.31,20250903
21565,2285,2576,32,18,Débito,27.45,20250812
21566,13737,914,73,36,Débito,9.6,20250312
21567,8751,2012,42,19,Pagamento,11.59,20240501
21568,5036,133,39,40,Transferência,24.63,20240518
21569,5499,1673,67,30,Pagamento,8.25,20250301
21570,14878,876,36,20,Débito,8.97,20250525
21571,2264,1585,63,16,Crédito,9.03,20250726
21572,3999,861,66,36,Transferência,12.3,20260322
21573,3384,1518,1,4,Débito,7.83,20250416
21574,8352,1983,27,13,Transferência,5.0,20250614
21575,1644,447,14,4,Débito,7.49,20250905
21576,11516,1978,80,17,Pagamento,11.38,20250317
21577,5331,2814,7,3,Pagamento,21.11,20241004
21578,5907,2819,69,32,Pagamento,5.57,20240411
21579,14473,2906,3,33,Pagamento,14.84,20251117
21580,9512,1887,51,22,Transferência,29.18,20250803
21581,2542,1939,21,24,Pagamento,13.19,20250601
21582,6305,2469,76,38,Transferência,20.94,20240330
21583,1307,39,3,27,Pagamento,7.38,20260215
21584,3791,452,61,31,Transferência,31.28,20250227
21585,14360,2178,68,40,Pagamento,5.0,20250805
21586,9930,1163,10,27,Pagamento,9.74,20240814
21587,5538,843,36,34,Transferência,5.0,20260328
21588,8211,396,60,8,Pix,17.94,20250525
21589,5923,992,35,30,Crédito,14.43,20241205
21590,4933,1893,47,13,Crédito,8.36,20260316
21591,653,1478,80,13,Débito,8.49,20241103
21592,13830,645,17,22,Pix,16.34,20250811
21593,6886,1826,11,19,Pix,5.06,20240202
21594,11758,2719,25,11,Pagamento,10.1,20240426
21595,4000,94,62,2,Pix,8.96,20241204
21596,12833,287,27,5,Crédito,6.47,20250620
21597,11347,165,65,34,Pagamento,14.01,20250910
21598,12010,2976,69,16,Pix,5.0,20250308
21599,3331,2388,42,11,Pagamento,44.99,20241024
21600,11214,1847,41,10,Débito,9.79,20241115
21601,346,1673,49,26,Pix,10.0,20251025
21602,5397,1756,72,37,Crédito,23.1,20251029
21603,14842,1469,23,25,Crédito,33.12,20240619
21604,10669,2367,77,29,Transferência,5.0,20260112
21605,12739,80,17,19,Pagamento,5.45,20250428
21606,3351,2497,28,14,Crédito,18.25,20251014
21607,12838,1867,24,38,Transferência,6.57,20240310
21608,9335,2533,23,7,Pagamento,5.0,20251104
21609,2929,737,73,25,Pagamento,8.84,20240627
21610,11479,1092,80,36,Débito,9.18,20250106
21611,2886,1403,1,11,Crédito,5.0,20240605
21612,1094,1137,46,23,Pagamento,25.93,20260206
21613,6968,2733,66,8,Crédito,8.66,20250612
21614,5604,2641,14,20,Crédito,7.76,20241025
21615,3445,1283,3,35,Pix,7.18,20251029
21616,6535,833,42,15,Pix,28.71,20250815
21617,7616,1284,66,21,Crédito,13.34,20241006
21618,1415,998,18,4,Pix,26.54,20250627
21619,12049,1992,27,29,Pagamento,12.46,20250809
21620,3519,449,38,32,Pagamento,7.35,20250130
21621,1756,504,73,30,Crédito,16.0,20240620
21622,3626,1515,60,28,Pagamento,13.41,20251215
21623,6106,162,76,26,Débito,5.0,20250705
21624,11447,562,14,29,Crédito,43.82,20250106
21625,12245,714,23,6,Pix,5.0,20240119
21626,9988,908,79,16,Pagamento,20.21,20240124
21627,6928,1342,5,23,Pix,26.25,20240402
21628,10893,2097,8,32,Transferência,6.08,20240416
21629,9696,54,5,38,Transferência,14.11,20241216
21630,522,1581,22,27,Pix,30.62,20251022
21631,11750,2716,79,30,Pix,17.05,20251207
21632,10368,2227,22,2,Pagamento,8.68,20251102
21633,5968,2662,44,8,Pagamento,5.0,20260122
21634,6097,367,23,12,Pagamento,17.0,20260212
21635,12576,2659,11,6,Transferência,8.96,20250519
21636,3467,34,63,27,Débito,5.76,20241206
21637,9531,253,56,22,Crédito,5.0,20240630
21638,11540,2631,59,38,Pagamento,5.0,20250709
21639,8836,961,71,13,Transferência,21.14,20241014
21640,10227,746,33,6,Pix,22.5,20250719
21641,7038,1940,27,27,Pagamento,5.0,20240813
21642,4640,1261,31,36,Pagamento,16.2,20250427
21643,276,2485,41,36,Pix,7.22,20250526
21644,11165,119,65,5,Pix,9.01,20250529
21645,2889,2552,57,9,Pix,38.17,20240501
21646,11600,215,18,27,Débito,26.09,20250723
21647,9107,1210,11,35,Pagamento,9.06,20251203
21648,781,1156,57,21,Transferência,16.17,20260210
21649,12257,1533,15,17,Pix,7.54,20260125
21650,1777,2029,20,17,Débito,5.0,20240821
21651,1493,2202,3,13,Pix,14.51,20251103
21652,4195,873,19,35,Crédito,5.94,20250217
21653,2435,522,53,33,Transferência,22.25,20251128
21654,89,2195,25,12,Crédito,33.25,20240303
21655,5973,767,45,13,Crédito,28.89,20240403
21656,3345,661,70,13,Pagamento,10.08,20260128
21657,2861,273,27,11,Pagamento,13.49,20240212
21658,14547,2820,60,30,Pix,9.11,20240510
21659,11545,2236,47,25,Transferência,7.7,20240601
21660,623,909,46,23,Débito,7.13,20240825
21661,4319,353,44,36,Pix,6.5,20240603
21662,13054,2498,58,14,Pix,22.38,20250223
21663,14321,2091,9,1,Pix,5.87,20251214
21664,7958,1956,28,31,Transferência,25.73,20250429
21665,9354,2449,67,14,Pix,9.29,20240929
21666,3776,666,30,18,Crédito,10.39,20241231
21667,9244,450,71,15,Débito,6.56,20250330
21668,11925,220,14,35,Transferência,7.06,20240428
21669,10106,88,71,37,Crédito,14.99,20241007
21670,8636,281,78,36,Débito,19.66,20240713
21671,5224,2606,22,9,Transferência,16.14,20260327
21672,8275,1723,46,24,Crédito,7.29,20240428
21673,12060,1842,59,20,Débito,31.37,20240525
21674,4086,21,75,6,Transferência,10.9,20260324
21675,2243,2547,74,28,Pagamento,5.0,20240615
21676,12285,119,76,5,Débito,18.4,20240529
21677,10920,2245,56,36,Débito,5.29,20260207
21678,13677,1787,32,37,Pix,5.0,20240309
21679,4327,737,80,4,Pagamento,60.44,20250921
21680,3788,1875,65,28,Pix,6.94,20240531
21681,4061,1912,28,21,Crédito,18.21,20250312
21682,11020,1486,27,28,Pagamento,9.97,20250515
21683,9726,2845,66,14,Pagamento,27.14,20251025
21684,7089,317,49,9,Crédito,15.61,20240521
21685,6300,1045,75,30,Débito,8.31,20241220
21686,11639,32,73,10,Crédito,29.88,20240813
21687,4323,2959,7,3,Transferência,10.74,20240826
21688,425,2029,74,8,Pagamento,5.0,20250115
21689,6585,1374,19,25,Pix,11.65,20240207
21690,3541,50,27,21,Débito,6.18,20251023
21691,10591,1640,77,21,Transferência,28.93,20241130
21692,7039,1113,43,1,Transferência,7.04,20260318
21693,4187,2623,38,26,Crédito,5.0,20240223
21694,7919,2695,57,4,Transferência,10.94,20250516
21695,14755,1275,27,35,Débito,41.55,20251118
21696,1832,582,31,32,Pagamento,28.49,20250725
21697,7432,497,47,32,Transferência,20.94,20241018
21698,12446,1193,45,18,Pix,7.78,20240424
21699,310,1316,8,30,Crédito,12.02,20260309
21700,363,199,18,27,Pix,7.01,20251018
21701,4160,607,72,40,Pagamento,10.5,20250811
21702,1970,761,22,2,Crédito,26.2,20260126
21703,2325,649,36,36,Crédito,15.59,20240427
21704,8543,2965,80,23,Pagamento,5.0,20241221
21705,5262,1239,71,6,Pix,5.78,20240819
21706,10489,1322,37,37,Transferência,17.61,20241107
21707,12933,709,78,13,Transferência,5.0,20240301
21708,9684,2101,34,37,Pagamento,25.01,20251024
21709,13662,2985,11,5,Transferência,21.08,20250225
21710,3855,621,78,11,Pix,8.07,20250114
21711,775,30,53,13,Pagamento,14.75,20250908
21712,8047,2540,31,30,Pix,11.86,20250505
21713,716,1129,27,26,Crédito,6.95,20260211
21714,10719,1046,18,15,Pix,12.23,20251019
21715,8595,559,43,20,Crédito,8.31,20250819
21716,10827,2135,23,23,Débito,14.68,20251103
21717,14054,874,45,27,Pagamento,8.25,20240901
21718,3129,2904,44,9,Crédito,6.64,20240304
21719,10083,2991,80,2,Débito,25.92,20251002
21720,9898,2892,19,30,Pix,10.45,20250706
21721,5240,2559,71,40,Transferência,37.36,20240226
21722,11914,2690,30,34,Crédito,13.66,20241127
21723,3481,1430,54,1,Crédito,20.72,20260224
21724,226,1118,19,33,Pagamento,19.9,20251029
21725,10030,1318,25,26,Pagamento,5.0,20240109
21726,10112,2218,10,22,Pix,8.07,20251023
21727,13742,1552,27,21,Crédito,11.23,20250613
21728,1053,2212,39,35,Pix,5.0,20240428
21729,7163,355,41,3,Transferência,26.38,20250205
21730,12757,1339,50,3,Transferência,5.36,20240519
21731,7921,2329,54,2,Pix,9.56,20250220
21732,10650,8,12,13,Pagamento,12.62,20260128
21733,10319,1946,64,39,Pix,57.53,20260105
21734,14946,1926,8,37,Débito,36.15,20241230
21735,5325,2360,11,9,Pagamento,10.1,20260125
21736,10946,2074,2,5,Pagamento,5.0,20251008
21737,14939,204,65,19,Débito,6.89,20250622
21738,10022,2977,4,22,Pagamento,5.0,20240527
21739,7677,1762,63,16,Pix,5.02,20260203
21740,3829,349,32,24,Transferência,27.64,20251111
21741,12396,1809,28,20,Crédito,49.14,20240907
21742,2033,96,72,19,Pagamento,7.52,20260116
21743,3351,2497,28,14,Pix,18.17,20240413
21744,8506,884,69,27,Crédito,9.41,20250717
21745,8882,776,50,14,Pagamento,22.73,20240929
21746,13826,2745,44,26,Crédito,9.34,20240114
21747,1313,267,73,33,Pix,66.19,20251029
21748,13213,696,80,28,Transferência,5.7,20250105
21749,6058,2343,65,13,Pix,5.07,20240623
21750,7114,430,33,21,Débito,14.07,20240106
21751,1563,2296,58,24,Pagamento,13.98,20250703
21752,9167,1364,32,32,Débito,5.0,20240506
21753,6056,307,53,16,Crédito,18.11,20250525
21754,10064,2611,39,14,Crédito,5.0,20240324
21755,14577,2257,9,25,Pix,5.0,20240518
21756,1614,246,78,3,Transferência,16.64,20241004
21757,12469,2945,19,34,Pagamento,5.0,20240222
21758,5467,1334,73,27,Pagamento,9.22,20240802
21759,2064,2053,49,24,Crédito,30.84,20250611
21760,1743,1944,23,2,Transferência,10.8,20260201
21761,14129,2134,65,1,Pix,12.09,20241002
21762,8059,1965,23,26,Crédito,7.23,20250203
21763,6652,2782,62,6,Pagamento,13.48,20240105
21764,1725,1998,27,5,Pix,12.35,20241016
21765,12859,290,38,17,Transferência,5.0,20240804
21766,1840,2777,69,40,Crédito,24.26,20240219
21767,9273,897,40,32,Crédito,13.07,20250429
21768,4473,2494,72,32,Crédito,14.23,20260116
21769,1087,118,29,8,Pagamento,5.94,20241212
21770,5201,664,59,1,Transferência,28.56,20240707
21771,3110,2201,75,30,Pix,5.67,20251218
21772,12901,205,36,14,Transferência,5.57,20241013
21773,5136,58,35,39,Pix,18.83,20250304
21774,1831,945,27,36,Pix,5.0,20240521
21775,12061,1480,34,22,Crédito,7.93,20240127
21776,3576,671,23,37,Transferência,5.0,20250612
21777,2407,2009,5,25,Pagamento,5.58,20240309
21778,13304,1268,78,24,Débito,36.62,20240531
21779,13923,2953,48,3,Pagamento,25.24,20250314
21780,11729,113,7,13,Pix,23.26,20251130
21781,6844,2254,55,10,Transferência,14.34,20250108
21782,9369,1062,71,19,Débito,8.93,20240403
21783,3055,1680,7,15,Crédito,13.53,20250811
21784,11514,1012,40,8,Pix,22.5,20241229
21785,1749,1445,67,22,Débito,56.33,20241113
21786,6020,300,52,16,Pix,5.0,20240914
21787,12116,1895,25,32,Pagamento,46.84,20250324
21788,2155,1450,73,10,Transferência,11.64,20251124
21789,1165,2359,21,5,Crédito,44.56,20240920
21790,6654,400,65,12,Crédito,7.33,20250202
21791,13297,2099,30,36,Crédito,5.0,20250829
21792,5037,528,23,37,Débito,5.0,20250530
21793,3896,529,39,16,Crédito,11.18,20250528
21794,9366,1081,16,35,Pix,8.55,20250804
21795,7766,2435,72,10,Crédito,13.77,20240514
21796,13139,2436,51,19,Transferência,25.7,20251231
21797,9024,1201,76,24,Crédito,12.14,20240313
21798,8956,1133,13,11,Débito,5.0,20241020
21799,4792,1548,30,17,Pagamento,18.35,20250220
21800,10434,2338,50,19,Crédito,10.34,20250614
21801,12345,379,80,39,Pix,5.98,20240323
21802,12708,1516,78,38,Crédito,64.18,20250915
21803,3499,560,2,37,Crédito,5.0,20240924
21804,3108,2593,10,1,Transferência,26.68,20240510
21805,10433,634,4,8,Pagamento,30.59,20251209
21806,6735,1437,30,29,Débito,5.0,20250122
21807,758,1831,79,25,Crédito,8.37,20250407
21808,11848,2091,33,8,Transferência,5.15,20260207
21809,2774,430,73,26,Crédito,20.88,20240205
21810,5621,2550,29,13,Transferência,5.0,20240229
21811,2128,1931,36,8,Crédito,7.71,20240604
21812,13300,461,62,5,Pagamento,14.09,20251109
21813,516,1550,17,19,Crédito,5.08,20251208
21814,14122,870,11,21,Pagamento,29.19,20240921
21815,5175,2978,22,15,Transferência,5.0,20240422
21816,2540,1311,56,31,Débito,26.83,20240124
21817,13017,2925,39,37,Pix,26.53,20260102
21818,8772,2435,45,40,Crédito,13.84,20250905
21819,352,1242,28,1,Crédito,7.65,20260104
21820,10151,2248,70,34,Transferência,9.07,20250129
21821,7619,1786,40,40,Crédito,16.56,20240802
21822,3302,2175,6,33,Pix,6.1,20250802
21823,12009,2265,29,35,Crédito,8.03,20251126
21824,14898,944,72,31,Transferência,8.34,20250219
21825,1531,1203,1,11,Crédito,9.18,20251103
21826,12609,1644,63,9,Transferência,10.11,20241113
21827,9591,604,22,31,Pagamento,31.97,20241015
21828,7038,1940,27,27,Débito,5.0,20260303
21829,2937,1451,59,17,Pix,23.39,20251231
21830,12741,1212,27,1,Crédito,39.19,20251103
21831,10945,1556,56,5,Débito,5.0,20250525
21832,2510,50,54,13,Pagamento,43.87,20250927
21833,6972,1521,13,19,Crédito,16.78,20240819
21834,14236,1507,30,36,Pix,18.47,20240920
21835,13480,59,47,3,Pix,67.38,20240514
21836,3558,1750,12,38,Pix,32.93,20250407
21837,6375,480,12,19,Transferência,15.9,20241116
21838,10666,1977,47,12,Transferência,5.18,20260117
21839,10754,256,57,34,Débito,11.1,20250311
21840,9898,2892,19,30,Transferência,5.0,20251231
21841,3415,911,68,15,Crédito,6.43,20251226
21842,2675,269,52,35,Débito,30.49,20240921
21843,4060,610,34,8,Crédito,17.91,20250512
21844,11550,2325,34,36,Pix,9.05,20250413
21845,8473,897,63,32,Pagamento,6.08,20250608
21846,14728,1442,27,8,Débito,8.55,20250220
21847,13165,2242,46,14,Pagamento,33.02,20250609
21848,8097,2587,17,40,Pix,10.73,20250115
21849,13561,1246,70,1,Pix,9.99,20240126
21850,7807,2824,5,24,Pagamento,16.26,20250209
21851,8825,568,43,15,Pix,13.5,20240728
21852,13078,259,33,15,Pagamento,5.0,20251219
21853,5574,1081,57,34,Pix,5.0,20250105
21854,10180,1924,21,4,Transferência,8.23,20240405
21855,1721,2368,36,32,Pix,5.0,20250422
21856,10258,2543,21,31,Pix,7.59,20250220
21857,9306,2559,63,26,Transferência,10.81,20250630
21858,7798,1021,56,38,Pagamento,19.95,20260322
21859,8977,966,45,31,Crédito,8.12,20251019
21860,5072,2604,76,34,Pagamento,8.19,20250427
21861,4922,920,5,19,Pagamento,18.91,20250129
21862,6517,827,60,29,Pagamento,5.0,20241022
21863,6320,2940,17,13,Crédito,7.69,20241003
21864,1681,535,24,23,Crédito,5.99,20241219
21865,3846,2085,45,6,Crédito,7.28,20240315
21866,8445,1155,41,16,Crédito,15.01,20260205
21867,13950,1119,58,2,Débito,34.99,20240625
21868,6057,1420,28,34,Débito,5.0,20240814
21869,3232,676,30,31,Transferência,5.0,20240315
21870,5930,309,34,20,Débito,22.42,20250410
21871,14237,2261,3,39,Pagamento,12.97,20241029
21872,14766,529,54,11,Crédito,39.15,20260104
21873,3416,282,67,16,Pix,7.95,20260116
21874,7800,2981,43,9,Crédito,5.0,20260227
21875,12376,1430,66,37,Pix,7.32,20240422
21876,9004,2000,71,36,Transferência,5.0,20250519
21877,317,1209,23,13,Crédito,11.12,20250402
21878,14504,2258,70,24,Pagamento,15.95,20260111
21879,1351,2579,66,9,Débito,19.31,20240708
21880,3025,2662,11,25,Crédito,25.74,20241002
21881,2726,797,14,13,Pagamento,37.41,20250620
21882,6716,1763,65,11,Pix,15.48,20240531
21883,6855,2671,37,32,Crédito,5.0,20250605
21884,9711,1937,69,31,Pix,10.33,20241007
21885,6286,2773,78,6,Pix,6.14,20240215
21886,8074,1342,9,39,Transferência,5.0,20251010
21887,12759,1738,15,16,Pix,33.25,20240625
21888,8677,1654,11,22,Débito,18.98,20250801
21889,1338,1375,43,27,Débito,5.19,20241030
21890,5709,464,41,14,Débito,17.17,20260215
21891,2652,2122,57,12,Débito,13.39,20250321
21892,761,2910,51,1,Pix,33.93,20241216
21893,7784,2527,45,24,Transferência,7.25,20250813
21894,11976,1461,22,6,Crédito,9.15,20260310
21895,11047,326,64,25,Crédito,9.51,20250815
21896,1411,2853,43,9,Pagamento,22.86,20260306
21897,2213,735,64,2,Transferência,16.71,20260218
21898,3728,1681,80,8,Pix,7.58,20250415
21899,3542,1692,42,29,Pagamento,24.44,20240925
21900,5904,675,14,9,Pagamento,16.04,20250322
21901,2904,1042,56,26,Pagamento,10.09,20250401
21902,10872,1149,25,32,Transferência,5.0,20251030
21903,8686,1940,54,38,Crédito,11.38,20250426
21904,6809,1897,77,17,Pix,10.5,20250324
21905,8154,1375,15,34,Débito,35.85,20240512
21906,1437,604,78,37,Débito,36.52,20250105
21907,540,2341,19,40,Pagamento,5.0,20240729
21908,13516,977,13,36,Pix,14.27,20250525
21909,5500,890,65,24,Débito,7.16,20240324
21910,506,230,74,15,Pagamento,25.04,20250331
21911,8770,2142,67,10,Pix,6.54,20240705
21912,7984,2363,67,32,Pix,6.48,20240419
21913,11016,1927,8,38,Pagamento,26.77,20250807
21914,6946,9,47,37,Débito,13.22,20250505
21915,8128,678,74,16,Crédito,5.0,20251203
21916,5015,704,13,37,Débito,18.06,20250906
21917,8342,1826,74,22,Pix,27.36,20241027
21918,13997,1808,12,37,Pix,5.0,20250518
21919,1858,2093,75,33,Crédito,25.59,20250215
21920,14936,2271,12,16,Pix,22.09,20250625
21921,13076,2101,51,18,Transferência,6.15,20251105
21922,2410,141,58,36,Débito,5.85,20240921
21923,81,999,79,37,Pagamento,6.53,20250511
21924,14007,1874,68,3,Débito,8.89,20250318
21925,9257,532,62,2,Crédito,28.8,20260205
21926,474,2758,29,12,Crédito,9.88,20260115
21927,14639,481,68,39,Transferência,5.0,20250407
21928,12476,1456,58,2,Pagamento,25.56,20251221
21929,6414,2021,18,14,Crédito,5.0,20251113
21930,12179,769,68,34,Débito,11.46,20250724
21931,9182,2808,18,22,Pagamento,5.0,20240628
21932,3827,420,72,17,Débito,62.12,20250911
21933,6399,2219,46,12,Transferência,5.18,20250608
21934,9499,2402,17,19,Crédito,9.97,20251118
21935,11568,1970,67,20,Pix,12.6,20241127
21936,9274,433,9,40,Pix,100.96,20240204
21937,12345,379,80,39,Pagamento,23.0,20241006
21938,13774,2411,79,4,Crédito,5.46,20240204
21939,13909,1840,34,39,Pagamento,11.39,20240416
21940,2288,2343,3,8,Pagamento,10.57,20251021
21941,3782,2380,66,10,Débito,6.22,20250529
21942,580,618,26,20,Débito,5.0,20241203
21943,2206,606,46,6,Transferência,10.52,20240721
21944,10299,1439,24,32,Pix,5.92,20240625
21945,6396,2606,78,36,Transferência,5.0,20240716
21946,13735,1102,80,22,Pix,20.98,20260106
21947,8544,1580,10,24,Transferência,37.67,20240528
21948,10644,467,78,12,Crédito,24.04,20240801
21949,9605,822,63,5,Transferência,8.7,20240617
21950,1609,2850,4,25,Pagamento,29.17,20240710
21951,10722,2152,10,9,Débito,5.32,20250419
21952,4649,1965,74,18,Transferência,5.0,20250930
21953,7710,70,8,23,Pagamento,17.67,20250615
21954,11862,1172,6,14,Débito,10.97,20250920
21955,12620,2316,58,12,Pagamento,14.54,20251104
21956,8072,914,32,16,Pagamento,5.04,20251221
21957,11645,2564,48,32,Transferência,5.0,20241231
21958,5041,1356,15,37,Débito,15.41,20240825
21959,7070,589,60,36,Débito,24.82,20251029
21960,15,206,68,33,Débito,12.82,20251015
21961,7841,2954,35,6,Pix,7.52,20250509
21962,8475,673,27,1,Transferência,7.04,20250211
21963,2921,343,79,1,Transferência,10.42,20260308
21964,7891,133,44,18,Transferência,31.16,20241102
21965,2172,2026,54,28,Pix,5.81,20240223
21966,378,951,78,22,Transferência,14.17,20250124
21967,2470,2799,27,26,Pix,5.0,20250321
21968,422,1676,57,27,Débito,10.88,20260312
21969,9418,885,25,18,Crédito,7.05,20250131
21970,3723,589,42,3,Transferência,17.44,20250616
21971,2514,1921,74,17,Pix,5.0,20241114
21972,979,895,57,7,Débito,10.85,20250621
21973,6685,1894,39,4,Transferência,11.46,20250707
21974,9580,2249,3,20,Transferência,15.33,20250608
21975,10085,2285,38,29,Transferência,9.07,20250224
21976,12655,816,61,15,Transferência,25.73,20251124
21977,7337,1045,72,32,Transferência,11.82,20240622
21978,9484,1711,45,26,Transferência,5.0,20241113
